listing_id,brand,category,gender,gender_source,material,size,condition,age_months,original_price,provider_price,data_source,source_listing_id,tier_primary,base_min_pct,base_max_pct,cond_mult,age_mult,cat_mult,mat_mult,rule_min,rule_max,rule_mid,deviation_M,condition_penalty,age_penalty,deviation_penalty,total_penalty,penalties,rule_quality_score,rule_decision,quality_score_norm,item_freshness_score,freshness_score,provider_price_pct_of_original,model_b_predicted_decision,model_b_approve_probability,model_b_review_probability,model_b_reject_probability,recommendation_pool_status,recommendable_flag,review_fallback_eligible,category_avg_provider_price,price_vs_category_avg_ratio,catalog_priority_score
L0648,Uniqlo,Jacket,Unisex,category_derived,Polyester,M,Like New,7,2337,153,synthetic,L0032,Tier 2,0.06,0.07,0.9,0.8,1.05,1.0,110,120,115.0,27.5,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review,0.64,0.6111111111111112,0.6111111111111112,0.0654685494223363,Review,0.0180965345352888,0.9762148261070251,0.0056886468082666,REVIEW_FALLBACK,1,1,3417.938775510204,0.0447638211357841,0.491842
L0650,Easybuy,Shirt,Unisex,category_derived,Cotton,M,Like New,5,1610,87,synthetic,L0276,Tier 2,0.06,0.07,0.9,0.9,1.0,1.0,80,90,85.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7222222222222222,0.7222222222222222,0.0540372670807453,Approve,0.9988044500350952,0.0011910187313333,4.575500497594476e-06,PRIMARY_APPROVE,1,0,563.860655737705,0.1542934395487781,0.896205
L0651,H&M,Dress,Women,category_derived,Cotton,S,Used,10,1040,33,synthetic,L0030,Tier 1,0.05,0.06,0.7,0.8,1.05,1.0,30,40,35.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve,0.7,0.4444444444444444,0.4444444444444444,0.0317307692307692,Review,0.0003663278475869,0.9992380142211914,0.0003956827276851,REVIEW_FALLBACK,1,1,2744.2330827067667,0.0120252176128751,0.478962
L0652,Indya,Jacket,Unisex,category_derived,Denim,S,Used,6,1146,35,synthetic,L0170,Tier 1,0.05,0.06,0.7,0.9,1.05,1.0,40,50,45.0,12.5,18,4,12,34,cond=18|age=4|dev=12|total=34,66,Review,0.66,0.6666666666666667,0.6666666666666667,0.0305410122164048,Review,0.0348866879940032,0.9631451368331908,0.0019682291895151,REVIEW_FALLBACK,1,1,3417.938775510204,0.0102400898023035,0.514311
L0658,Aurelia,Kurta,Unisex,category_derived,Cotton,S,Like New,10,1169,49,synthetic,L0161,Tier 1,0.05,0.06,0.9,0.8,1.0,1.0,40,50,45.0,0.0,8,12,0,20,cond=8|age=12|dev=0|total=20,80,Approve,0.8,0.4444444444444444,0.4444444444444444,0.0419161676646706,Review,0.0008856250788085,0.9986199140548706,0.0004945297259837,REVIEW_FALLBACK,1,1,252.51063829787233,0.194051230198854,0.519066
L0659,Prada,Dress,Women,category_derived,Silk,S,New,2,27056,4033,synthetic,L0300,Tier 5,0.11,0.14,1.0,1.0,1.05,1.05,3300,4200,3750.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.8888888888888888,0.8888888888888888,0.1490612063867534,Approve,0.9991063475608826,0.0008882456459105,5.363354375731433e-06,PRIMARY_APPROVE,1,0,2744.2330827067667,1.4696273525068293,0.977599
L0661,Superdry,Jacket,Unisex,category_derived,Polyester,M,Used,9,9720,761,synthetic,L0252,Tier 4,0.09,0.11,0.7,0.8,1.05,1.0,500,650,575.0,17.0769,18,8,12,38,cond=18|age=8|dev=12|total=38,62,Review,0.62,0.5,0.5,0.0782921810699588,Review,0.0146896513178944,0.984276294708252,0.0010340285953134,REVIEW_FALLBACK,1,1,3417.938775510204,0.2226488097015148,0.460938
L0663,Gucci,Jacket,Unisex,category_derived,Leather,S,Used,5,55697,4685,synthetic,L0004,Tier 5,0.11,0.14,0.7,0.9,1.05,1.05,4300,5400,4850.0,0.0,18,4,0,22,cond=18|age=4|dev=0|total=22,78,Approve,0.78,0.7222222222222222,0.7222222222222222,0.0841158410686392,Approve,0.9943337440490724,0.0056485938839614,1.768340553098824e-05,PRIMARY_APPROVE,1,0,3417.938775510204,1.370709163536921,0.855311
L0664,Gucci,Jacket,Unisex,category_derived,Leather,L,Like New,1,31801,5740,synthetic,L0259,Tier 5,0.11,0.14,0.9,1.0,1.05,1.05,3500,4400,3950.0,30.4545,8,0,20,28,cond=8|age=0|dev=20|total=28,72,Review,0.72,0.9444444444444444,0.9444444444444444,0.1804974686330618,Review,0.1546977460384369,0.8304137587547302,0.0148884626105427,REVIEW_FALLBACK,1,1,3417.938775510204,1.679374727577786,0.617828
L0665,Roadster,Jeans,Unisex,category_derived,Denim,XL,Like New,4,888,54,synthetic,L0009,Tier 1,0.05,0.06,0.9,0.9,0.95,1.0,30,40,35.0,35.0,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review,0.68,0.7777777777777778,0.7777777777777778,0.0608108108108108,Review,0.107316680252552,0.8812869191169739,0.0113964527845382,REVIEW_FALLBACK,1,1,323.6756756756757,0.1668336673346693,0.559019
L0666,Highlander,Top,Women,category_derived,Cotton,XL,New,1,551,40,synthetic,L0092,Tier 1,0.05,0.06,1.0,1.0,1.0,1.0,30,30,30.0,33.3333,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review,0.8,0.9444444444444444,0.9444444444444444,0.072595281306715,Review,0.1511494517326355,0.8335018754005432,0.0153486719354987,REVIEW_FALLBACK,1,1,77.56842105263158,0.5156737684896187,0.649119
L0667,Forever 21,Dress,Women,category_derived,Polyester,L,New,2,1313,94,synthetic,L0137,Tier 2,0.06,0.07,1.0,1.0,1.05,1.0,80,100,90.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.8888888888888888,0.8888888888888888,0.0715917745620716,Approve,0.9985796213150024,0.0014093990903347,1.100996905734064e-05,PRIMARY_APPROVE,1,0,2744.2330827067667,0.0342536501700079,0.977494
L0669,Puma,Activewear,Unisex,category_derived,Polyester,M,Used,8,2608,106,synthetic,L0048,Tier 3,0.07,0.09,0.7,0.8,0.95,1.0,100,120,110.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve,0.74,0.5555555555555556,0.5555555555555556,0.0406441717791411,Approve,0.8943743705749512,0.1054895594716072,0.0001361488975817,PRIMARY_APPROVE,1,0,424.873417721519,0.2494860718009831,0.785986
L0671,Nike,Activewear,Unisex,category_derived,Polyester,M,Like New,5,10136,482,synthetic,L0271,Tier 4,0.09,0.11,0.9,0.9,0.95,1.0,700,850,775.0,31.1429,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review,0.68,0.7222222222222222,0.7222222222222222,0.0475532754538279,Review,0.1088198944926261,0.8844776749610901,0.0067024859599769,REVIEW_FALLBACK,1,1,424.873417721519,1.1344555340384328,0.548208
L0672,Soch,Ethnic Wear,Unisex,category_derived,Silk,XS,Like New,7,1761,93,synthetic,L0144,Tier 2,0.06,0.07,0.9,0.8,1.1,1.05,90,100,95.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.6111111111111112,0.6111111111111112,0.0528109028960817,Approve,0.9957286715507508,0.0042610997334122,1.022427295538364e-05,PRIMARY_APPROVE,1,0,2191.154929577465,0.0424433702722855,0.857368
L0673,Easybuy,Top,Women,category_derived,Cotton,S,Used,8,1286,43,synthetic,L0301,Tier 2,0.06,0.07,0.7,0.8,1.0,1.0,40,50,45.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve,0.74,0.5555555555555556,0.5555555555555556,0.0334370139968895,Approve,0.9642319679260254,0.0357148312032222,5.326151949702762e-05,PRIMARY_APPROVE,1,0,77.56842105263158,0.5543493011263401,0.799958
L0675,Zudio,Shirt,Unisex,category_derived,Cotton,L,Like New,3,388,20,synthetic,L0072,Tier 1,0.05,0.06,0.9,1.0,1.0,1.0,20,20,20.0,0.0,8,0,0,8,cond=8|age=0|dev=0|total=8,92,Approve,0.92,0.8333333333333334,0.8333333333333334,0.0515463917525773,Approve,0.9984480142593384,0.0015418855473399,1.0131517228728626e-05,PRIMARY_APPROVE,1,0,563.860655737705,0.0354697562181099,0.934356
L0677,Nalli,Saree,Women,category_derived,Silk,L,New,1,9323,1138,synthetic,L0231,Tier 4,0.09,0.11,1.0,1.0,1.1,1.05,950,1200,1075.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.9444444444444444,0.9444444444444444,0.1220637133969752,Approve,0.998290240764618,0.0017006762791424,8.995619282359257e-06,PRIMARY_APPROVE,1,0,2609.3522727272725,0.4361235590511403,0.988547
L0680,Fabindia,Ethnic Wear,Unisex,category_derived,Silk,XS,Used,12,1971,77,synthetic,L0158,Tier 2,0.06,0.07,0.7,0.7,1.1,1.05,70,80,75.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve,0.7,0.3333333333333333,0.3333333333333333,0.0390664637239979,Review,0.0003680423833429,0.999405026435852,0.0002269403339596,REVIEW_FALLBACK,1,1,2191.154929577465,0.0351412850641503,0.45674
L0682,Zara,Dress,Women,category_derived,Linen,L,Like New,3,10756,684,synthetic,L0007,Tier 4,0.09,0.11,0.9,1.0,1.05,1.03,950,1200,1075.0,28.0,8,0,20,28,cond=8|age=0|dev=20|total=28,72,Review,0.72,0.8333333333333334,0.8333333333333334,0.0635924135366307,Review,0.0891615003347396,0.8983653783798218,0.0124730672687292,REVIEW_FALLBACK,1,1,2744.2330827067667,0.2492499650668661,0.582499
L0685,Anita Dongre,Lehenga,Women,category_derived,Silk,M,Like New,4,20165,2364,synthetic,L0254,Tier 5,0.11,0.14,0.9,0.9,1.1,1.05,2100,2600,2350.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7777777777777778,0.7777777777777778,0.1172328291594346,Approve,0.9972425699234008,0.0027499727439135,7.494126748497365e-06,PRIMARY_APPROVE,1,0,3022.7073170731705,0.7820803511631473,0.907004
L0686,Pantaloons,Jeans,Unisex,category_derived,Denim,XL,Like New,13,1121,24,synthetic,L0171,Tier 1,0.05,0.06,0.9,0.7,0.95,1.0,30,40,35.0,20.0,8,16,12,36,cond=8|age=16|dev=12|total=36,64,Review,0.64,0.2777777777777778,0.2777777777777778,0.0214094558429973,Review,0.0005035431240685,0.9984437823295592,0.0010526330443099,REVIEW_FALLBACK,1,1,323.6756756756757,0.0741482965931863,0.421656
L0689,Soch,Ethnic Wear,Unisex,category_derived,Cotton,XS,Used,11,946,30,synthetic,L0103,Tier 1,0.05,0.06,0.7,0.7,1.1,1.0,30,30,30.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve,0.7,0.3888888888888888,0.3888888888888888,0.0317124735729386,Review,0.0002497474779374,0.9995774626731871,0.0001727659982861,REVIEW_FALLBACK,1,1,2191.154929577465,0.0136914097652533,0.467828
L0693,Reebok,Activewear,Unisex,category_derived,Polyester,L,Used,7,3004,122,synthetic,L0185,Tier 3,0.07,0.09,0.7,0.8,0.95,1.0,110,140,125.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve,0.74,0.6111111111111112,0.6111111111111112,0.040612516644474,Approve,0.8980645537376404,0.1016644686460495,0.0002709399268496,PRIMARY_APPROVE,1,0,424.873417721519,0.2871443467898108,0.797835
L0695,Rangriti,Kurta,Unisex,category_derived,Cotton,S,Used,10,1537,59,synthetic,L0205,Tier 2,0.06,0.07,0.7,0.8,1.0,1.0,50,60,55.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve,0.7,0.4444444444444444,0.4444444444444444,0.0383864671437865,Review,0.0004681265272665,0.9991891980171204,0.0003427303163334,REVIEW_FALLBACK,1,1,252.51063829787233,0.2336535220761712,0.478983
L0697,GAP,Jeans,Unisex,category_derived,Denim,L,Used,11,6837,346,synthetic,L0013,Tier 4,0.09,0.11,0.7,0.7,0.95,1.0,300,350,325.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve,0.7,0.3888888888888888,0.3888888888888888,0.0506069913704841,Review,0.0003928430960513,0.9994091987609864,0.0001980068336706,REVIEW_FALLBACK,1,1,323.6756756756757,1.0689712758851035,0.467856
L0698,Under Armour,Activewear,Unisex,category_derived,Polyester,M,New,3,6550,847,synthetic,L0073,Tier 4,0.09,0.11,1.0,1.0,0.95,1.0,550,700,625.0,21.0,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review,0.8,0.8333333333333334,0.8333333333333334,0.1293129770992366,Review,0.3920432031154632,0.5994375944137573,0.0085192136466503,REVIEW_FALLBACK,1,1,424.873417721519,1.9935349322210636,0.675075
L0703,Reliance Trends,Top,Women,category_derived,Cotton,S,Like New,8,1780,114,synthetic,L0275,Tier 2,0.06,0.07,0.9,0.8,1.0,1.0,80,90,85.0,26.6667,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review,0.64,0.5555555555555556,0.5555555555555556,0.0640449438202247,Review,0.0743158832192421,0.9199311137199402,0.0057529862970113,REVIEW_FALLBACK,1,1,77.56842105263158,1.4696702401954131,0.491974
L0704,Vishal Mega Mart,Shirt,Unisex,category_derived,Polyester,S,Like New,3,1372,81,synthetic,L0328,Tier 2,0.06,0.07,0.9,1.0,1.0,1.0,70,90,80.0,0.0,8,0,0,8,cond=8|age=0|dev=0|total=8,92,Approve,0.92,0.8333333333333334,0.8333333333333334,0.0590379008746355,Approve,0.99807608127594,0.0019149758154526,8.892233381629921e-06,PRIMARY_APPROVE,1,0,563.860655737705,0.1436525126833452,0.934282
L0706,Aurelia,Kurta,Unisex,category_derived,Cotton,S,Like New,8,986,40,synthetic,L0161,Tier 1,0.05,0.06,0.9,0.8,1.0,1.0,40,40,40.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.5555555555555556,0.5555555555555556,0.0405679513184584,Approve,0.9880631566047668,0.0118986517190933,3.815969103015959e-05,PRIMARY_APPROVE,1,0,252.51063829787233,0.1584091675092686,0.844724
L0708,Diesel,Jeans,Unisex,category_derived,Denim,M,Like New,6,11019,873,synthetic,L0251,Tier 4,0.09,0.11,0.9,0.9,0.95,1.0,750,950,850.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.6666666666666667,0.6666666666666667,0.0792267900898448,Approve,0.998848795890808,0.0011468545999377,4.290399374440312e-06,PRIMARY_APPROVE,1,0,323.6756756756757,2.6971442885771544,0.885103
L0709,Rangriti,Kurta,Unisex,category_derived,Cotton,S,Like New,1,1281,99,synthetic,L0005,Tier 2,0.06,0.07,0.9,1.0,1.0,1.0,70,80,75.0,23.75,8,0,20,28,cond=8|age=0|dev=20|total=28,72,Review,0.72,0.9444444444444444,0.9444444444444444,0.0772833723653395,Review,0.109366551041603,0.8780121803283691,0.0126212434843182,REVIEW_FALLBACK,1,1,252.51063829787233,0.3920626895854398,0.608762
L0711,Highlander,Top,Women,category_derived,Cotton,XL,New,2,616,51,synthetic,L0141,Tier 1,0.05,0.06,1.0,1.0,1.0,1.0,30,40,35.0,27.5,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review,0.8,0.8888888888888888,0.8888888888888888,0.0827922077922077,Review,0.1745960563421249,0.8114820718765259,0.0139219127595424,REVIEW_FALLBACK,1,1,77.56842105263158,0.6574840548242639,0.642697
L0712,Roadster,Shirt,Unisex,category_derived,Cotton,M,Like New,3,1332,47,synthetic,L0058,Tier 2,0.06,0.07,0.9,1.0,1.0,1.0,70,80,75.0,32.8571,8,0,20,28,cond=8|age=0|dev=20|total=28,72,Review,0.72,0.8333333333333334,0.8333333333333334,0.0352852852852852,Review,0.3512915074825287,0.6398090124130249,0.0088995555415749,REVIEW_FALLBACK,1,1,563.860655737705,0.0833539271125583,0.634925
L0715,Libas,Kurta,Unisex,category_derived,Cotton,M,Used,7,1169,47,synthetic,L0122,Tier 1,0.05,0.06,0.7,0.8,1.0,1.0,30,40,35.0,17.5,18,8,12,38,cond=18|age=8|dev=12|total=38,62,Review,0.62,0.6111111111111112,0.6111111111111112,0.0402053036783575,Review,0.0104152159765362,0.9866074323654176,0.0029773120768368,REVIEW_FALLBACK,1,1,252.51063829787233,0.1861307718233906,0.482305
L0716,Zudio,Shirt,Unisex,category_derived,Cotton,M,Like New,5,389,20,synthetic,L0072,Tier 1,0.05,0.06,0.9,0.9,1.0,1.0,20,20,20.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7222222222222222,0.7222222222222222,0.0514138817480719,Approve,0.9981195330619812,0.0018720746738836,8.29413238534471e-06,PRIMARY_APPROVE,1,0,563.860655737705,0.0354697562181099,0.896068
L0717,Indya,Jacket,Unisex,category_derived,Denim,S,Used,9,1774,51,synthetic,L0166,Tier 2,0.06,0.07,0.7,0.8,1.05,1.0,60,70,65.0,15.0,18,8,12,38,cond=18|age=8|dev=12|total=38,62,Review,0.62,0.5,0.5,0.0287485907553551,Review,0.028593735769391,0.9698783755302428,0.0015278909122571,REVIEW_FALLBACK,1,1,3417.938775510204,0.014921273711928,0.463719
L0718,Reliance Trends,Shirt,Unisex,category_derived,Cotton,S,Used,6,2848,137,synthetic,L0211,Tier 3,0.07,0.09,0.7,0.9,1.0,1.0,130,160,145.0,0.0,18,4,0,22,cond=18|age=4|dev=0|total=22,78,Approve,0.78,0.6666666666666667,0.6666666666666667,0.0481039325842696,Approve,0.9771004915237428,0.0228566862642765,4.287901538191363e-05,PRIMARY_APPROVE,1,0,563.860655737705,0.2429678300940529,0.840753
L0722,Burberry,Jacket,Unisex,category_derived,Cotton,S,Like New,9,27656,2611,synthetic,L0375,Tier 5,0.11,0.14,0.9,0.8,1.05,1.0,2300,2900,2600.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.5,0.5,0.0944098929707839,Approve,0.9906778335571288,0.0093019464984536,2.02524915948743e-05,PRIMARY_APPROVE,1,0,3417.938775510204,0.7639106992518465,0.834136
L0727,Fabindia,Kurta,Unisex,category_derived,Linen,M,New,1,8181,570,synthetic,L0341,Tier 4,0.09,0.11,1.0,1.0,1.0,1.03,750,950,850.0,24.0,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review,0.8,0.9444444444444444,0.9444444444444444,0.0696736340300696,Approve,0.5635812878608704,0.4294331967830658,0.0069854576140642,PRIMARY_APPROVE,1,0,252.51063829787233,2.257330637007078,0.821605
L0728,Red Tape,Shirt,Unisex,category_derived,Linen,S,New,1,754,67,synthetic,L0047,Tier 1,0.05,0.06,1.0,1.0,1.0,1.03,40,50,45.0,34.0,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review,0.8,0.9444444444444444,0.9444444444444444,0.0888594164456233,Approve,0.7538695335388184,0.2420317381620407,0.004098707344383,PRIMARY_APPROVE,1,0,563.860655737705,0.1188236833306682,0.859663
L0729,Biba,Ethnic Wear,Unisex,category_derived,Silk,M,New,3,4917,683,synthetic,L0217,Tier 3,0.07,0.09,1.0,1.0,1.1,1.05,400,500,450.0,36.6,0,0,30,30,cond=0|age=0|dev=30|total=30,70,Review,0.7,0.8333333333333334,0.8333333333333334,0.138905836892414,Review,0.0077044693753123,0.942998707294464,0.0492968708276748,REVIEW_FALLBACK,1,1,2191.154929577465,0.3117077623222687,0.558208
L0731,Rangriti,Kurta,Unisex,category_derived,Cotton,S,New,1,1160,37,synthetic,L0005,Tier 1,0.05,0.06,1.0,1.0,1.0,1.0,60,70,65.0,38.3333,0,0,30,30,cond=0|age=0|dev=30|total=30,70,Review,0.7,0.9444444444444444,0.9444444444444444,0.0318965517241379,Review,0.0044358856976032,0.8344649076461792,0.1610991209745407,REVIEW_FALLBACK,1,1,252.51063829787233,0.1465284799460735,0.579776
L0732,Fabindia,Kurta,Unisex,category_derived,Linen,S,Used,13,9201,463,synthetic,L0316,Tier 4,0.09,0.11,0.7,0.7,1.0,1.03,400,500,450.0,0.0,18,16,0,34,cond=18|age=16|dev=0|total=34,66,Review,0.66,0.2777777777777778,0.2777777777777778,0.0503206173242038,Review,0.0026008414570242,0.9970882534980774,0.0003109587996732,REVIEW_FALLBACK,1,1,252.51063829787233,1.8335861139197844,0.430076
L0736,Vishal Mega Mart,Jeans,Unisex,category_derived,Denim,S,Like New,11,1566,80,synthetic,L0204,Tier 2,0.06,0.07,0.9,0.7,0.95,1.0,60,70,65.0,14.2857,8,12,12,32,cond=8|age=12|dev=12|total=32,68,Review,0.68,0.3888888888888888,0.3888888888888888,0.0510855683269476,Review,0.0013146619312465,0.9975192546844482,0.0011660162126645,REVIEW_FALLBACK,1,1,323.6756756756757,0.2471609886439545,0.460041
L0740,Zara,Jacket,Unisex,category_derived,Denim,M,Like New,11,4556,215,synthetic,L0029,Tier 3,0.07,0.09,0.9,0.7,1.05,1.0,200,250,225.0,0.0,8,12,0,20,cond=8|age=12|dev=0|total=20,80,Approve,0.8,0.3888888888888888,0.3888888888888888,0.047190517998244,Review,0.0004914570599794,0.9992092251777648,0.000299315812299,REVIEW_FALLBACK,1,1,3417.938775510204,0.0629034087855791,0.507876
L0743,HRX,Activewear,Unisex,category_derived,Polyester,XS,Like New,4,831,22,synthetic,L0016,Tier 1,0.05,0.06,0.9,0.9,0.95,1.0,30,40,35.0,26.6667,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review,0.68,0.7777777777777778,0.7777777777777778,0.02647412755716,Review,0.0666786059737205,0.9221712350845336,0.0111500648781657,REVIEW_FALLBACK,1,1,424.873417721519,0.051780128109638,0.550891
L0744,Armani,Shirt,Unisex,category_derived,Linen,M,Like New,7,19426,1708,synthetic,L0262,Tier 5,0.11,0.14,0.9,0.8,1.0,1.03,1600,2000,1800.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.6111111111111112,0.6111111111111112,0.0879234016266858,Approve,0.9914820194244384,0.0084974011406302,2.0615076209651303e-05,PRIMARY_APPROVE,1,0,563.860655737705,3.0291171810265873,0.856519
L0745,Nike,Activewear,Unisex,category_derived,Polyester,M,New,1,10174,900,synthetic,L0294,Tier 4,0.09,0.11,1.0,1.0,0.95,1.0,850,1100,975.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.9444444444444444,0.9444444444444444,0.0884607823864753,Approve,0.9992376565933228,0.0007577836513519,4.546304808172863e-06,PRIMARY_APPROVE,1,0,424.873417721519,2.1182779681215553,0.988736
L0747,Reliance Trends,Shirt,Unisex,category_derived,Cotton,XL,New,3,2589,338,synthetic,L0284,Tier 3,0.07,0.09,1.0,1.0,1.0,1.0,180,250,215.0,35.2,0,0,30,30,cond=0|age=0|dev=30|total=30,70,Review,0.7,0.8333333333333334,0.8333333333333334,0.1305523368095789,Review,0.0140437763184309,0.9414197206497192,0.0445365570485591,REVIEW_FALLBACK,1,1,563.860655737705,0.5994388800860577,0.559475
L0748,GAP,Jeans,Unisex,category_derived,Denim,L,Like New,10,7333,526,synthetic,L0293,Tier 4,0.09,0.11,0.9,0.8,0.95,1.0,450,550,500.0,0.0,8,12,0,20,cond=8|age=12|dev=0|total=20,80,Approve,0.8,0.4444444444444444,0.4444444444444444,0.0717305332060548,Review,0.0010994663462042,0.9985321760177612,0.0003682705282699,REVIEW_FALLBACK,1,1,323.6756756756757,1.6250835003340014,0.519109
L0749,Anouk,Saree,Women,category_derived,Silk,L,New,4,2240,142,synthetic,L0024,Tier 2,0.06,0.07,1.0,0.9,1.1,1.05,140,160,150.0,0.0,0,4,0,4,cond=0|age=4|dev=0|total=4,96,Approve,0.96,0.7777777777777778,0.7777777777777778,0.0633928571428571,Approve,0.99817156791687,0.0018183792708441,9.950402272806969e-06,PRIMARY_APPROVE,1,0,2609.3522727272725,0.0544196356636748,0.93919
L0750,Reliance Trends,Shirt,Unisex,category_derived,Cotton,M,Like New,4,2723,180,synthetic,L0284,Tier 3,0.07,0.09,0.9,0.9,1.0,1.0,150,200,175.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7777777777777778,0.7777777777777778,0.0661035622475211,Approve,0.9986054301261902,0.0013885725056752,6.117980774433818e-06,PRIMARY_APPROVE,1,0,563.860655737705,0.3192278059629893,0.907277
L0752,Zudio,Jeans,Unisex,category_derived,Denim,S,Like New,7,1529,68,synthetic,L0280,Tier 2,0.06,0.07,0.9,0.8,0.95,1.0,60,70,65.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.6111111111111112,0.6111111111111112,0.0444735120994113,Approve,0.9956910014152528,0.0042947586625814,1.4186827684170566e-05,PRIMARY_APPROVE,1,0,323.6756756756757,0.2100868403473614,0.85736
L0753,Adidas,Activewear,Unisex,category_derived,Polyester,S,Like New,8,4139,231,synthetic,L0178,Tier 3,0.07,0.09,0.9,0.8,0.95,1.0,200,250,225.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.5555555555555556,0.5555555555555556,0.0558105822662478,Approve,0.993010938167572,0.0069575770758092,3.1522307835984975e-05,PRIMARY_APPROVE,1,0,424.873417721519,0.5436913451511992,0.845713
L0757,Roadster,Jeans,Unisex,category_derived,Denim,M,Like New,5,3954,232,synthetic,L0223,Tier 3,0.07,0.09,0.9,0.9,0.95,1.0,200,250,225.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7222222222222222,0.7222222222222222,0.0586747597369752,Approve,0.9989621639251708,0.0010326599003747,5.176191734790336e-06,PRIMARY_APPROVE,1,0,323.6756756756757,0.7167668670674683,0.896237
L0759,Bewakoof,Top,Women,category_derived,Polyester,S,Like New,5,478,20,synthetic,L0056,Tier 1,0.05,0.06,0.9,0.9,1.0,1.0,20,20,20.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7222222222222222,0.7222222222222222,0.0418410041841004,Approve,0.9971503615379332,0.0028364993631839,1.3161523384042084e-05,PRIMARY_APPROVE,1,0,77.56842105263158,0.2578368842448093,0.895875
L0760,Zara,Dress,Women,category_derived,Linen,L,New,3,9123,997,synthetic,L0107,Tier 4,0.09,0.11,1.0,1.0,1.05,1.03,900,1100,1000.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.8333333333333334,0.8333333333333334,0.1092842266798202,Approve,0.9990422129631042,0.0009508479270152,6.951405339350458e-06,PRIMARY_APPROVE,1,0,2744.2330827067667,0.363307332122318,0.966475
L0761,Pantaloons,Top,Women,category_derived,Cotton,S,New,3,5174,491,synthetic,L0361,Tier 4,0.09,0.11,1.0,1.0,1.0,1.0,450,550,500.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.8333333333333334,0.8333333333333334,0.0948975647468109,Approve,0.9990587830543518,0.0009370924090035,4.176825768809067e-06,PRIMARY_APPROVE,1,0,77.56842105263158,6.329895508210069,0.966478
L0766,Indya,Jacket,Unisex,category_derived,Denim,S,Like New,6,1524,113,synthetic,L0170,Tier 2,0.06,0.07,0.9,0.9,1.05,1.0,80,90,85.0,25.5556,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review,0.68,0.6666666666666667,0.6666666666666667,0.0741469816272965,Review,0.0481537021696567,0.9458948373794556,0.0059514916501939,REVIEW_FALLBACK,1,1,3417.938775510204,0.0330608613617229,0.524964
L0767,Bewakoof,Top,Women,category_derived,Cotton,S,New,1,1127,67,synthetic,L0196,Tier 1,0.05,0.06,1.0,1.0,1.0,1.0,60,70,65.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.9444444444444444,0.9444444444444444,0.059449866903283,Approve,0.9987321496009828,0.0012585436925292,9.276976925320923e-06,PRIMARY_APPROVE,1,0,77.56842105263158,0.8637535622201112,0.988635
